age,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,exam_score,age,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,exam_score,gender_Female,gender_Male,gender_Other,part_time_job_No,part_time_job_Yes,diet_quality_Fair,diet_quality_Good,diet_quality_Poor,parental_education_level_Bachelor,parental_education_level_High School,parental_education_level_Master,internet_quality_Average,internet_quality_Good,internet_quality_Poor,extracurricular_participation_No,extracurricular_participation_Yes
0.5714285714285716,0.6385542168674698,0.3333333333333333,0.018518518518518517,0.6704545454545456,0.338235294117647,0.0,0.2222222222222222,0.8259803921568628,21,5.3,2.4,0.1,85.5,5.5,0,3,85.8,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True
0.2857142857142856,0.38554216867469876,0.09722222222222222,0.6481481481481481,0.415909090909091,0.5735294117647058,0.8333333333333333,0.4444444444444445,0.6115196078431373,19,3.2,0.7,3.5,74.3,7.1,5,5,68.3,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False
0.4285714285714284,0.6867469879518072,0.2916666666666667,0.4444444444444444,0.6772727272727272,0.35294117647058815,0.5,0.3333333333333333,0.8014705882352943,20,5.7,2.1,2.4,85.8,5.6,3,4,83.8,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True
1.0,0.4457831325301205,0.5,0.611111111111111,0.55,0.6617647058823528,0.8333333333333333,0.1111111111111111,0.6237745098039217,24,3.7,3.6,3.3,80.2,7.7,5,2,69.3,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False
0.7142857142857144,0.36144578313253006,0.4444444444444445,0.05555555555555555,1.0000000000000002,0.2647058823529412,0.5,0.6666666666666665,0.5747549019607844,22,3.0,3.2,0.3,100.0,5.0,3,7,65.3,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False
0.2857142857142856,0.3132530120481927,0.4305555555555556,0.05555555555555555,0.6499999999999999,0.5735294117647058,1.0,0.4444444444444445,0.724264705882353,19,2.6,3.1,0.3,84.6,7.1,6,5,77.5,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True
0.2857142857142856,0.36144578313253006,0.36111111111111116,0.2962962962962963,0.34090909090909105,0.338235294117647,0.0,0.6666666666666665,0.44852941176470595,19,3.0,2.6,1.6,71.0,5.5,0,7,55.0,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True
0.0,0.34939759036144574,0.3472222222222222,0.4444444444444444,0.6295454545454546,0.45588235294117646,0.8333333333333333,0.8888888888888888,0.5735294117647061,17,2.9,2.5,2.4,83.7,6.3,5,9,65.2,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False
0.2857142857142856,0.45783132530120474,0.2361111111111111,0.7037037037037036,0.7772727272727276,0.30882352941176466,0.3333333333333333,0.3333333333333333,0.4865196078431374,19,3.8,1.7,3.8,90.2,5.3,2,4,58.1,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False
0.5714285714285716,0.4457831325301205,0.4583333333333333,0.48148148148148145,1.0000000000000002,0.6323529411764706,0.8333333333333333,0.4444444444444445,0.6225490196078433,21,3.7,3.3,2.6,100.0,7.5,5,5,69.2,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False
0.8571428571428572,0.4216867469879518,0.4166666666666667,0.2777777777777778,0.5249999999999999,0.338235294117647,0.0,0.8888888888888888,0.6004901960784316,23,3.5,3.0,1.5,79.1,5.5,0,9,67.4,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False
0.7142857142857144,0.5060240963855421,0.4305555555555556,0.12962962962962962,0.30000000000000004,0.588235294117647,0.16666666666666666,1.0,0.7536764705882355,22,4.2,3.1,0.7,69.2,7.2,1,10,79.9,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False
0.2857142857142856,0.6385542168674698,0.2638888888888889,0.5925925925925926,0.8454545454545455,0.4264705882352941,0.16666666666666666,0.3333333333333333,0.8247549019607846,19,5.3,1.9,3.2,93.2,6.1,1,4,85.7,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True
0.0,0.5903614457831325,0.0,0.12962962962962962,0.3454545454545457,0.4705882352941177,0.8333333333333333,0.4444444444444445,0.9534313725490199,17,4.9,0.0,0.7,71.2,6.4,5,5,96.2,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False
0.5714285714285716,0.15662650602409636,0.5277777777777778,0.6666666666666666,0.5590909090909091,0.5147058823529411,0.8333333333333333,0.4444444444444445,0.26960784313725494,21,1.3,3.8,3.6,80.6,6.7,5,5,40.4,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False
0.1428571428571428,0.0,0.2638888888888889,0.2777777777777778,0.6000000000000003,0.35294117647058815,0.5,0.7777777777777777,0.4509803921568629,18,0.0,1.9,1.5,82.4,5.6,3,8,55.2,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False
0.8571428571428572,0.5903614457831325,0.20833333333333334,0.6481481481481481,0.6431818181818183,0.5294117647058822,0.0,0.3333333333333333,0.6789215686274511,23,4.9,1.5,3.5,84.3,6.8,0,4,73.8,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
0.8571428571428572,0.16867469879518068,0.4583333333333333,0.4629629629629629,0.8159090909090911,0.75,0.5,0.3333333333333333,0.3443627450980393,23,1.4,3.3,2.5,91.9,8.3,3,4,46.5,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True
0.7142857142857144,0.38554216867469876,0.2777777777777778,0.2962962962962963,0.5045454545454546,0.35294117647058815,0.3333333333333333,0.6666666666666665,0.5159313725490198,22,3.2,2.0,1.6,78.2,5.6,2,7,60.5,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True
0.8571428571428572,0.2048192771084337,0.5277777777777778,0.2222222222222222,0.5977272727272727,0.6911764705882353,1.0,0.4444444444444445,0.45343137254901966,23,1.7,3.8,1.2,82.3,7.9,6,5,55.4,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
0.2857142857142856,0.09638554216867469,0.4444444444444445,0.25925925925925924,0.656818181818182,0.75,0.16666666666666666,0.5555555555555556,0.32720588235294124,19,0.8,3.2,1.4,84.9,8.3,1,6,45.1,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False
0.0,0.5180722891566264,0.4583333333333333,0.4259259259259259,0.6931818181818183,0.338235294117647,0.6666666666666666,0.5555555555555556,0.6250000000000002,17,4.3,3.3,2.3,86.5,5.5,4,6,69.4,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False
0.8571428571428572,0.5542168674698794,0.125,0.3518518518518518,0.6818181818181819,0.23529411764705882,0.6666666666666666,0.5555555555555556,0.7708333333333335,23,4.6,0.9,1.9,86.0,4.8,4,6,81.3,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False
0.8571428571428572,0.3132530120481927,0.5555555555555556,0.20370370370370372,0.7590909090909095,0.5441176470588236,0.0,1.0,0.5906862745098039,23,2.6,4.0,1.1,89.4,6.9,0,10,66.6,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False
0.1428571428571428,0.0,0.3888888888888889,0.2962962962962963,0.8500000000000003,0.3823529411764705,0.0,0.4444444444444445,0.10171568627450986,18,0.0,2.8,1.6,93.4,5.8,0,5,26.7,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
0.1428571428571428,0.3253012048192771,0.2916666666666667,0.3518518518518518,0.7477272727272728,0.8088235294117645,0.6666666666666666,0.4444444444444445,0.564950980392157,18,2.7,2.1,1.9,88.9,8.7,4,5,64.5,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False
0.4285714285714284,0.49397590361445776,0.37500000000000006,0.0,0.7613636363636365,0.4852941176470588,0.0,0.8888888888888888,0.8419117647058824,20,4.1,2.7,0.0,89.5,6.5,0,9,87.1,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True
0.5714285714285716,0.15662650602409636,0.05555555555555556,0.4259259259259259,0.30000000000000004,0.338235294117647,0.16666666666666666,0.7777777777777777,0.29166666666666674,21,1.3,0.4,2.3,69.2,5.5,1,8,42.2,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True
0.2857142857142856,0.45783132530120474,0.4166666666666667,0.12962962962962962,0.6704545454545456,0.2794117647058823,0.3333333333333333,0.3333333333333333,0.5294117647058825,19,3.8,3.0,0.7,85.5,5.1,2,4,61.6,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
0.8571428571428572,0.4216867469879518,0.18055555555555558,0.09259259259259259,0.7681818181818183,0.6764705882352939,0.3333333333333333,0.6666666666666665,0.7781862745098042,23,3.5,1.3,0.5,89.8,7.8,2,7,81.9,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
1.0,0.5301204819277108,0.125,0.0,0.825,0.3823529411764705,0.5,0.7777777777777777,0.9571078431372552,24,4.4,0.9,0.0,92.3,5.8,3,8,96.5,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0.8571428571428572,0.4457831325301205,0.09722222222222222,0.0,0.5022727272727272,0.49999999999999994,0.16666666666666666,0.8888888888888888,0.8174019607843138,23,3.7,0.7,0.0,78.1,6.6,1,9,85.1,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False
0.0,0.24096385542168672,0.5277777777777778,0.05555555555555555,0.5090909090909093,0.6470588235294117,1.0,0.4444444444444445,0.4914215686274511,17,2.0,3.8,0.3,78.4,7.6,6,5,58.5,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False
0.4285714285714284,0.6385542168674698,0.2361111111111111,0.18518518518518517,0.5295454545454545,0.39705882352941174,0.0,0.2222222222222222,0.735294117647059,20,5.3,1.7,1.0,79.3,5.9,0,3,78.4,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
0.5714285714285716,0.3975903614457831,0.5972222222222222,0.7222222222222222,0.781818181818182,0.4705882352941177,0.0,0.3333333333333333,0.46568627450980404,21,3.3,4.3,3.9,90.4,6.4,0,4,56.4,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False
1.0,0.4216867469879518,0.2638888888888889,0.2222222222222222,0.8931818181818183,0.4852941176470588,1.0,1.0,0.9093137254901961,24,3.5,1.9,1.2,95.3,6.5,6,10,92.6,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
0.4285714285714284,0.25301204819277107,0.06944444444444445,0.37037037037037035,0.5659090909090911,0.6029411764705881,0.5,0.5555555555555556,0.5379901960784315,20,2.1,0.5,2.0,80.9,7.3,3,6,62.3,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
0.7142857142857144,0.33734939759036137,0.16666666666666666,0.40740740740740744,0.865909090909091,0.588235294117647,0.5,1.0,0.7034313725490197,22,2.8,1.2,2.2,94.1,7.2,3,10,75.8,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False
0.5714285714285716,0.2650602409638554,0.5555555555555556,0.3518518518518518,0.6863636363636365,0.44117647058823534,0.0,0.4444444444444445,0.3517156862745099,21,2.2,4.0,1.9,86.2,6.2,0,5,47.1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
0.8571428571428572,0.38554216867469876,0.3194444444444444,0.31481481481481477,0.6318181818181818,0.49999999999999994,0.0,0.8888888888888888,0.5870098039215688,23,3.2,2.3,1.7,83.8,6.6,0,9,66.3,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False
0.8571428571428572,0.7349397590361445,0.25,0.09259259259259259,0.6113636363636366,0.4264705882352941,1.0,0.2222222222222222,0.9791666666666669,23,6.1,1.8,0.5,82.9,6.1,6,3,98.3,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True
0.5714285714285716,0.16867469879518068,0.37500000000000006,0.6296296296296295,0.8295454545454548,0.2205882352941177,0.16666666666666666,0.1111111111111111,0.13848039215686278,21,1.4,2.7,3.4,92.5,4.7,1,2,29.7,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
0.8571428571428572,0.1325301204819277,0.4305555555555556,0.7037037037037036,0.7340909090909091,0.5294117647058822,1.0,0.5555555555555556,0.33210784313725494,23,1.1,3.1,3.8,88.3,6.8,6,6,45.5,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False
0.2857142857142856,0.6867469879518072,0.5277777777777778,0.0,1.0000000000000002,0.8235294117647058,0.5,0.6666666666666665,1.0,19,5.7,3.8,0.0,100.0,8.8,3,7,100.0,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False
0.5714285714285716,0.38554216867469876,0.5833333333333334,0.12962962962962962,0.46590909090909105,0.3235294117647059,1.0,0.4444444444444445,0.6017156862745099,21,3.2,4.2,0.7,76.5,5.4,6,5,67.5,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
0.4285714285714284,0.3012048192771084,0.2916666666666667,0.2777777777777778,0.7772727272727276,0.35294117647058815,1.0,0.0,0.5134803921568628,20,2.5,2.1,1.5,90.2,5.6,6,1,60.3,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True
0.5714285714285716,0.6144578313253011,0.125,0.12962962962962962,0.5386363636363638,0.338235294117647,1.0,0.2222222222222222,0.8406862745098042,21,5.1,0.9,0.7,79.7,5.5,6,3,87.0,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False
1.0,0.3132530120481927,0.2777777777777778,0.4444444444444444,0.4613636363636364,0.6176470588235294,0.16666666666666666,0.2222222222222222,0.368872549019608,24,2.6,2.0,2.4,76.3,7.4,1,3,48.5,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False
0.8571428571428572,0.7469879518072289,0.3888888888888889,0.18518518518518517,0.656818181818182,0.5588235294117647,0.8333333333333333,0.3333333333333333,1.0,23,6.2,2.8,1.0,84.9,7.0,5,4,100.0,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False
0.2857142857142856,0.5421686746987951,0.18055555555555558,0.7777777777777778,0.6909090909090911,0.45588235294117646,0.0,1.0,0.7806372549019608,19,4.5,1.3,4.2,86.4,6.3,0,10,82.1,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
0.2857142857142856,0.33734939759036137,0.19444444444444445,0.5740740740740741,1.0000000000000002,0.3235294117647059,0.6666666666666666,0.5555555555555556,0.5551470588235295,19,2.8,1.4,3.1,100.0,5.4,4,6,63.7,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True
0.7142857142857144,0.8072289156626505,0.4027777777777778,0.37037037037037035,0.6181818181818184,0.49999999999999994,1.0,0.4444444444444445,1.0,22,6.7,2.9,2.0,83.2,6.6,6,5,100.0,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False
0.4285714285714284,0.3132530120481927,0.3333333333333333,0.537037037037037,0.40227272727272734,0.20588235294117635,0.6666666666666666,0.0,0.28799019607843146,20,2.6,2.4,2.9,73.7,4.6,4,1,41.9,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False
0.1428571428571428,0.5542168674698794,0.3472222222222222,0.5555555555555556,0.7204545454545457,0.5147058823529411,0.8333333333333333,0.5555555555555556,0.6654411764705884,18,4.6,2.5,3.0,87.7,6.7,5,6,72.7,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False
0.1428571428571428,0.4698795180722891,0.22222222222222224,0.2222222222222222,0.1886363636363637,0.6323529411764706,0.0,0.8888888888888888,0.6850490196078433,18,3.9,1.6,1.2,64.3,7.5,0,9,74.3,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True
0.5714285714285716,0.6626506024096385,0.3055555555555556,0.16666666666666666,0.6386363636363637,0.2647058823529412,0.5,0.0,0.8615196078431374,21,5.5,2.2,0.9,84.1,5.0,3,1,88.7,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False
0.7142857142857144,0.6987951807228915,0.19444444444444445,0.3518518518518518,0.6636363636363638,0.2205882352941177,0.6666666666666666,0.7777777777777777,0.9583333333333334,22,5.8,1.4,1.9,85.2,4.7,4,8,96.6,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
0.0,0.4216867469879518,0.5,0.5,0.8386363636363636,0.7647058823529411,0.5,0.7777777777777777,0.6642156862745099,17,3.5,3.6,2.7,92.9,8.4,3,8,72.6,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True
0.5714285714285716,0.28915662650602403,0.513888888888889,0.37037037037037035,0.8795454545454546,0.3823529411764705,0.6666666666666666,0.2222222222222222,0.41666666666666674,21,2.4,3.7,2.0,94.7,5.8,4,3,52.4,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True
0.7142857142857144,0.5060240963855421,0.041666666666666664,0.018518518518518517,0.5454545454545456,0.6911764705882353,0.5,0.8888888888888888,1.0,22,4.2,0.3,0.1,80.0,7.9,3,9,100.0,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True
0.4285714285714284,0.3012048192771084,0.19444444444444445,0.16666666666666666,0.625,0.45588235294117646,1.0,0.7777777777777777,0.670343137254902,20,2.5,1.4,0.9,83.5,6.3,6,8,73.1,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False
0.4285714285714284,0.7831325301204818,0.09722222222222222,0.31481481481481477,0.4840909090909091,0.45588235294117646,0.6666666666666666,0.2222222222222222,1.0,20,6.5,0.7,1.7,77.3,6.3,4,3,100.0,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False
0.4285714285714284,0.4457831325301205,0.2361111111111111,0.31481481481481477,0.40227272727272734,0.5588235294117647,0.5,1.0,0.7647058823529413,20,3.7,1.7,1.7,73.7,7.0,3,10,80.8,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True
0.4285714285714284,0.36144578313253006,0.3333333333333333,0.7407407407407407,0.7295454545454543,0.3235294117647059,0.8333333333333333,0.4444444444444445,0.545343137254902,20,3.0,2.4,4.0,88.1,5.4,5,5,62.9,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0.4285714285714284,0.45783132530120474,0.11111111111111112,0.05555555555555555,0.37045454545454537,0.5147058823529411,0.16666666666666666,0.2222222222222222,0.6507352941176472,20,3.8,0.8,0.3,72.3,6.7,1,3,71.5,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False
0.7142857142857144,0.18072289156626503,0.19444444444444445,0.4444444444444444,0.5659090909090911,0.41176470588235287,0.5,0.4444444444444445,0.34068627450980404,22,1.5,1.4,2.4,80.9,6.0,3,5,46.2,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False
0.7142857142857144,0.24096385542168672,0.18055555555555558,0.6296296296296295,0.4318181818181819,0.25000000000000006,0.16666666666666666,0.8888888888888888,0.43382352941176483,22,2.0,1.3,3.4,75.0,4.9,1,9,53.8,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False
0.2857142857142856,0.6385542168674698,0.37500000000000006,0.7962962962962962,0.784090909090909,0.5441176470588236,0.16666666666666666,0.3333333333333333,0.6838235294117648,19,5.3,2.7,4.3,90.5,6.9,1,4,74.2,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True
1.0,0.3012048192771084,0.36111111111111116,0.25925925925925924,1.0000000000000002,0.44117647058823534,0.0,0.5555555555555556,0.41789215686274517,24,2.5,2.6,1.4,100.0,6.2,0,6,52.5,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False
0.1428571428571428,0.22891566265060237,0.22222222222222224,0.4259259259259259,0.36363636363636376,0.45588235294117646,1.0,0.2222222222222222,0.4019607843137256,18,1.9,1.6,2.3,72.0,6.3,6,3,51.2,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False
0.8571428571428572,0.5180722891566264,0.37500000000000006,0.4444444444444444,0.23863636363636376,0.2647058823529412,0.8333333333333333,0.2222222222222222,0.5171568627450982,23,4.3,2.7,2.4,66.5,5.0,5,3,60.6,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False
0.4285714285714284,0.6385542168674698,0.25,0.37037037037037035,0.6318181818181818,0.7647058823529411,0.16666666666666666,0.4444444444444445,0.8958333333333336,20,5.3,1.8,2.0,83.8,8.4,1,5,91.5,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False
0.0,0.5542168674698794,0.3055555555555556,0.31481481481481477,0.6636363636363638,0.6470588235294117,0.3333333333333333,0.7777777777777777,0.8443627450980394,17,4.6,2.2,1.7,85.2,7.6,2,8,87.3,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False
0.8571428571428572,0.6024096385542168,0.625,0.4259259259259259,0.7090909090909092,0.6617647058823528,1.0,0.7777777777777777,0.9754901960784316,23,5.0,4.5,2.3,87.2,7.7,6,8,98.0,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False
0.7142857142857144,0.28915662650602403,0.5694444444444444,0.0,0.5568181818181819,0.4264705882352941,0.16666666666666666,0.2222222222222222,0.3615196078431373,22,2.4,4.1,0.0,80.5,6.1,1,3,47.9,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True
0.0,0.16867469879518068,0.125,0.48148148148148145,0.6136363636363638,0.1764705882352941,0.5,0.7777777777777777,0.39950980392156876,17,1.4,0.9,2.6,83.0,4.4,3,8,51.0,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False
0.0,0.6987951807228915,0.48611111111111116,0.3518518518518518,0.7431818181818184,0.8235294117647058,0.16666666666666666,0.7777777777777777,0.877450980392157,17,5.8,3.5,1.9,88.7,8.8,1,8,90.0,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True
0.0,0.36144578313253006,0.48611111111111116,0.2962962962962963,0.8954545454545457,0.4705882352941177,0.5,0.2222222222222222,0.4375000000000001,17,3.0,3.5,1.6,95.4,6.4,3,3,54.1,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0.2857142857142856,0.37349397590361444,0.1527777777777778,0.7592592592592592,0.21363636363636385,0.35294117647058815,0.5,1.0,0.4901960784313727,19,3.1,1.1,4.1,65.4,5.6,3,10,58.4,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
0.7142857142857144,0.6626506024096385,0.48611111111111116,0.20370370370370372,0.575,0.5588235294117647,0.3333333333333333,1.0,1.0,22,5.5,3.5,1.1,81.3,7.0,2,10,100.0,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0.0,0.5180722891566264,0.5972222222222222,0.25925925925925924,0.7068181818181818,0.6911764705882353,0.16666666666666666,0.1111111111111111,0.5735294117647061,17,4.3,4.3,1.4,87.1,7.9,1,2,65.2,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False
0.4285714285714284,0.5060240963855421,0.16666666666666666,0.7407407407407407,0.44999999999999996,0.4852941176470588,0.16666666666666666,1.0,0.8198529411764707,20,4.2,1.2,4.0,75.8,6.5,1,10,85.3,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0.5714285714285716,0.8072289156626505,0.19444444444444445,0.16666666666666666,1.0000000000000002,0.7058823529411764,0.6666666666666666,0.1111111111111111,0.9240196078431374,21,6.7,1.4,0.9,100.0,8.0,4,2,93.8,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False
0.0,0.3012048192771084,0.513888888888889,0.2222222222222222,0.5136363636363637,0.6764705882352939,1.0,0.8888888888888888,0.7401960784313727,17,2.5,3.7,1.2,78.6,7.8,6,9,78.8,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False
0.2857142857142856,0.5903614457831325,0.3888888888888889,0.2962962962962963,0.6499999999999999,0.29411764705882354,0.6666666666666666,0.6666666666666665,0.8161764705882354,19,4.9,2.8,1.6,84.6,5.2,4,7,85.0,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False
0.8571428571428572,0.4337349397590361,0.4444444444444445,0.5,0.7863636363636364,0.3676470588235294,0.0,0.5555555555555556,0.564950980392157,23,3.6,3.2,2.7,90.6,5.7,0,6,64.5,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False
0.7142857142857144,0.4698795180722891,0.4027777777777778,0.37037037037037035,0.5249999999999999,0.6470588235294117,0.5,0.6666666666666665,0.644607843137255,22,3.9,2.9,2.0,79.1,7.6,3,7,71.0,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False
1.0,0.6987951807228915,0.4166666666666667,0.07407407407407407,0.23863636363636376,0.0,0.3333333333333333,0.7777777777777777,0.8872549019607844,24,5.8,3.0,0.4,66.5,3.2,2,8,90.8,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
0.2857142857142856,0.5180722891566264,0.125,0.2222222222222222,0.5613636363636365,0.45588235294117646,0.6666666666666666,0.0,0.6642156862745099,19,4.3,0.9,1.2,80.7,6.3,4,1,72.6,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False
0.0,0.5180722891566264,0.5277777777777778,0.20370370370370372,0.8931818181818183,0.23529411764705882,0.16666666666666666,0.7777777777777777,0.6433823529411766,17,4.3,3.8,1.1,95.3,4.8,1,8,70.9,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False
0.7142857142857144,0.6144578313253011,0.5416666666666666,0.31481481481481477,0.5818181818181818,0.39705882352941174,0.0,0.2222222222222222,0.5723039215686275,22,5.1,3.9,1.7,81.6,5.9,0,3,65.1,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True
0.5714285714285716,0.36144578313253006,0.3055555555555556,0.4259259259259259,0.46590909090909105,0.4264705882352941,0.3333333333333333,0.2222222222222222,0.37622549019607854,21,3.0,2.2,2.3,76.5,6.1,2,3,49.1,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False
0.0,0.2650602409638554,0.3333333333333333,0.4259259259259259,0.8704545454545454,0.4264705882352941,0.8333333333333333,0.5555555555555556,0.5428921568627453,17,2.2,2.4,2.3,94.3,6.1,5,6,62.7,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False
0.2857142857142856,0.22891566265060237,0.09722222222222222,0.0,0.5840909090909092,0.3823529411764705,0.16666666666666666,0.3333333333333333,0.4056372549019609,19,1.9,0.7,0.0,81.7,5.8,1,4,51.5,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False
0.1428571428571428,0.07228915662650601,0.4305555555555556,0.5555555555555556,0.5431818181818184,0.29411764705882354,0.16666666666666666,0.3333333333333333,0.0,18,0.6,3.1,3.0,79.9,5.2,1,4,18.4,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False
0.4285714285714284,0.7951807228915662,0.4444444444444445,0.3888888888888889,0.6931818181818183,0.8970588235294119,0.8333333333333333,0.3333333333333333,1.0,20,6.6,3.2,2.1,86.5,9.3,5,4,100.0,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True
1.0,0.21686746987951805,0.3333333333333333,0.611111111111111,0.8340909090909092,0.8088235294117645,0.5,1.0,0.4276960784313726,24,1.8,2.4,3.3,92.7,8.7,3,10,53.3,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False
0.8571428571428572,0.38554216867469876,0.5277777777777778,0.4259259259259259,1.0000000000000002,0.2794117647058823,0.5,0.8888888888888888,0.7071078431372549,23,3.2,3.8,2.3,100.0,5.1,3,9,76.1,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False
0.2857142857142856,0.37349397590361444,0.2916666666666667,0.5555555555555556,0.8477272727272729,0.7647058823529411,0.6666666666666666,0.7777777777777777,0.823529411764706,19,3.1,2.1,3.0,93.3,8.4,4,8,85.6,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
0.7142857142857144,0.48192771084337344,0.4444444444444445,0.4259259259259259,0.9227272727272726,0.41176470588235287,0.6666666666666666,0.2222222222222222,0.5465686274509806,22,4.0,3.2,2.3,96.6,6.0,4,3,63.0,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True
